planet_radius,planet_mass,orbital_period,semi_major_axis,equilibrium_temp,planet_density,star_temp,luminosity,metallicity,star_type
1.881875476204932,1.2091851314637183,312.1583126653063,0.25374663779737916,219.8190221136026,3.5745019142930703,5656.877539955873,0.4296424956745418,0.08271444934468153,K
1.2734706926010748,4.038770430552842,43.685274891956404,0.8656623396538067,310.7204775146769,1.4066436645624485,6526.7624473740325,0.8215278935467031,0.31247382104417165,G
2.373459977473469,9.697757289426152,304.6501330983092,0.4296965784743665,323.53764337745775,1.7805854862489348,6256.502742364648,1.6227469748236119,-0.17305897566332473,G
0.7750418882919865,8.668520546350404,216.965364891768,1.4204070689146773,278.1636882862632,4.611033318986297,5740.537239497937,0.8449777961186881,-0.1942560425527089,K
1.182132702100517,8.189013502397872,385.23380953973884,0.7575894804217924,226.3276691741828,2.8731487370958004,3441.7274536444106,1.526462333501006,-0.0972962790054398,M
0.7269470424811781,2.6532379877449044,137.40699424943574,1.9536593816338383,203.16109409277402,6.848361580195361,4156.7497851838,0.3384239639183863,0.17250726267364913,F
2.3493872365571256,1.7917871151616518,253.4161353604453,1.317846946956131,158.29733864060654,1.102853720584677,4239.227501289875,1.5682656973636504,0.18219168925509877,K
2.254678706761962,6.719567877251866,372.87921409849696,1.6627130709052858,225.98660031018096,3.6536583407035534,3999.827785590485,0.5501733173226324,-0.1847605653505492,M
1.0158832554303112,9.3008222923631,41.90138146828102,0.351796878209512,313.29069763282075,3.3614188273836487,5060.022638838893,1.3870469467888584,-0.3667900758633713,K
1.819968092068358,5.611952640837905,374.954166407344,1.7378275163179828,384.5762046121207,1.1352934164232074,5142.215259518691,1.1749849541978932,0.13239625646550857,M
2.1344444004024314,5.758965625752008,275.4664031980245,1.8532386619754493,367.801120565763,1.8705787930035715,4427.543900684441,1.865374962702206,-0.3716741378112355,K
1.6104016231989247,2.8717930272368135,28.06698658296359,1.0254176457559783,341.51619413382565,3.895498724430447,4415.156634945744,0.8359127841530966,0.07849250822933007,M
1.559301156712013,7.717980038600175,121.08446321177968,1.2518805817268572,347.11183581332466,4.450052091132126,6314.222391624326,0.22571385878543684,0.19342212805630898,K
0.9837045818009034,1.9517331107194815,283.56066336946736,1.5531386217156913,316.2462258689988,3.830028230784084,6157.1713932787425,0.13639542254738052,0.20061149639445164,M
0.6862055356117984,3.3044244404020127,27.872889986039908,0.4321933917947839,215.07171439150073,4.716563748884656,4231.183326722983,1.671031265848231,0.25347211065959674,K
2.2944315159066537,4.311820742302526,233.28601361033304,1.0548755452805405,376.79875767645746,5.16592172433977,6655.153775493038,1.096997711556721,0.37285942156566454,F
2.300836114326661,5.125342748976105,139.00733972422972,0.8574597527673948,317.68307797645855,1.0694667478948494,6811.260068010024,1.5729636984864037,-4.100803521156493e-05,F
1.7662029145465359,2.4998563509092944,248.74529158922337,0.37811058510827333,290.11015774511,4.248666116174527,4306.970168120163,0.5454086400218779,0.23024918952957119,G
1.1780595820974014,1.236884564918115,19.251071491192626,0.7983154023539096,177.74736730337025,7.744494686213118,4417.69979517222,0.755659116475144,0.11917273536583672,M
1.1984191492253218,6.145138420172162,348.74318565479814,0.22952738783243778,261.76388595160637,4.633225960906842,5022.536613687836,0.157197357201506,-0.31336006020231744,K
1.9519113577404787,2.957442477078532,389.42209870178135,0.14904262320402528,265.0895678004816,5.742795872212672,6764.483250134694,1.926835416690813,-0.47431035513059183,M
2.294220519905154,5.854258392083861,387.5822642589909,0.3568159493941633,366.1409023806675,3.1830470054181825,6505.277732569246,1.3689490227315455,-0.21545861432306623,F
2.2741728485302346,1.628190881214603,300.11108086542697,1.9299187120194303,286.6620550469471,6.417939647069337,3410.2718503343594,1.8730896667426817,-0.056966293662380596,M
2.0597510917152477,4.8632870083626925,52.904409812122154,1.1441061182005323,245.10013724260241,6.4104503731328055,4570.922973085665,0.6044431741152374,0.1171059444286563,K
1.7840632923085755,5.3726353822607,303.54701517568003,1.935062106191118,394.2000821276648,4.649072333578973,5213.484758999088,1.2617808613287556,0.3499593305032054,M
0.6682799299900977,0.6130530145420264,10.810179667061803,0.9217459688272507,177.68014833157892,7.832096762954495,5012.52989020616,1.3891499397560119,-0.30375428329383436,K
0.8232574281892275,3.432382354119814,9.827297060069904,0.6924506528619931,255.63710707798617,1.8788515033385735,3775.4522717475706,0.703344430489418,-0.3744502101015229,F
2.2971083770541583,1.430705301695845,130.12047744066695,1.0616695393964637,160.50616879285133,1.118633654227067,6435.267084672619,1.7114075465296972,0.4634799474743275,F
1.7128581193191799,0.7274122076804007,195.96863297146163,0.9350722084025291,334.97603019173255,6.391107482299672,5707.763131987349,1.899606779510471,-0.3919554406235929,F
0.5183941032332593,9.900606300660458,308.3925597053095,0.30076290009731343,379.51913804978767,6.650088761554178,6351.633499407215,1.7812247236224081,-0.021508929892810835,G
0.7029430857320642,3.2913030652497577,273.63485526599555,1.317569997911392,220.00933238762235,1.8414506038440337,6435.057117397889,1.5042272542848079,0.08556372879330187,F
1.8270035382161116,8.117757013960885,178.91517984432258,0.5104725467682393,364.58541919978023,2.8590798307102423,5993.423414662959,0.6271828914774126,0.04137442090743826,M
0.5101231676924374,2.6209424821612624,110.17703984638469,1.2772171143058761,223.05455761547444,1.1228665435664023,4756.84240499887,0.6350704800007002,-0.4139678429670568,G
0.8216161028349973,6.8468769500169,398.8526755629267,1.3353820755564914,377.69254041097884,3.053160275463953,5442.187020061698,1.930384608847472,-0.44297308599638063,F
1.5974675787331722,7.626255812907897,171.0463395921532,0.38884722094443136,338.490475899196,6.4119931174307006,3641.4616244789727,0.11954054227781485,-0.3945165725389643,M
1.8837903953853865,5.996823532017658,181.10342270754052,0.2165642915102695,351.22669421035965,4.625723693988053,5694.581669899631,1.4604949491600745,0.08558768387261251,M
1.803922519005201,4.768604266646568,66.285904655476,1.5834470135300356,154.50163890011362,3.4366691521780166,3717.013022957123,1.4418677088549983,0.044344887634321095,M
0.9485386189211196,4.177225050057959,318.1290099512218,0.9736208051617082,390.7025892685065,3.602175064344312,5775.798362040627,1.283110127804615,-0.26625920796325575,K
1.9243584426950717,3.553795838775654,277.779208086814,0.210511211460404,331.66774801758083,1.009475380008277,3918.3926430158745,1.981206807565045,0.13777414184559156,G
0.9744981749936001,9.302338528053475,89.0870755027154,1.9902460026225577,226.18777384653333,3.0986036929566514,3470.20520060088,0.6925709279510779,0.3200675020556494,M
1.1507993963185355,8.323132137098519,33.870037200721235,0.20978306589309662,357.3486662147117,5.525211191465513,3661.13796057183,0.7459465412071715,-0.45842104015340623,K
1.9929828102360483,9.653766415598474,272.51922152781054,1.420566934831251,220.38029960373248,7.8193611067145,3007.968540876281,0.24998486559845554,-0.0018700564519575913,F
1.7992657980944293,1.330542512506893,262.149974498173,1.968989958000486,368.188459891532,6.929425788887297,5874.958471414121,0.941316459433101,0.18931041210269028,M
2.198446820988356,7.335588004516078,110.03055127228552,0.5544421980102586,178.14509760298426,1.1651647525187039,5929.604196233517,0.5959921998462113,-0.24768807293031292,K
1.8152257846006867,9.389570522528274,380.39456133791373,0.3702738005056727,325.9214943651989,7.289924232723875,5059.733399653038,0.7524347341375239,-0.1922290947068509,M
1.6366172066709432,1.8942073550400356,61.272098820579195,0.3306313849026149,285.1746191612276,6.4823888930903815,3645.4512042215347,1.6856864014856925,0.11363790298938381,G
0.687349535656185,0.7583130469310972,173.50158561599815,0.6762227803784315,174.1336175488602,6.462632864996863,3334.217350042759,1.877420575702242,0.3979352934437369,G
1.235431606118867,7.4370944279715845,377.50275214687196,0.2919870409202287,210.47345706470975,4.205970313025,3076.515865749148,0.4528928368098527,0.30992442030289935,F
1.030404735363451,5.787283820481128,168.47119945352281,1.4151065492188506,153.1010090693287,3.7860370506815197,3662.9927078608825,0.8077669699515851,0.08313021909958351,M
0.9879792867581672,8.434104889906893,255.77185311797012,0.21835441644711912,267.19199136612644,3.1204101018323485,6563.422139932587,1.8643980680192487,0.2302217177572492,K
2.4460211095048914,1.4837465286002662,159.64016478715493,1.0679020434846005,225.3163151900001,1.4598640126805604,3966.147366806727,0.217436075309523,-0.13517752979220132,F
1.2861954493335208,7.973146387412913,110.41186573711934,1.9937240223206558,299.58937107443967,2.597647544455894,4417.085308868863,0.2754850034116192,0.14096552809875773,M
2.2840931103542266,2.096110468472671,393.6070815359715,1.6465435120614358,224.3094519271543,2.7262254448461722,3421.3819379253327,0.40930287949183575,-0.03381840887244303,F
1.7622772519945258,1.7201938343704748,164.32426851970217,1.2689169326389207,224.97977787674617,4.388539487971411,3889.445218992681,1.2309043848410621,-0.3100638635424391,K
2.089622607083297,1.7262313995168304,357.7455822679746,0.6818818794945621,335.79829968290085,6.232110846176858,5076.89828312082,0.38589731491139523,0.20173827387725718,F
1.5052741862103842,8.164289730290683,92.75188775054339,1.2854020889541131,162.03570899458836,4.316668798785626,5431.0107323826105,1.9393451247563935,0.05646463734882201,F
1.6538077692527182,6.685452484892381,86.02877690600823,1.101378781432138,375.7237487979968,1.4049111461301242,3981.409256664844,0.9487576017911886,-0.1413784180464086,F
1.4850353876377278,5.278347705214281,13.422499070920033,0.9095584293917057,363.0659685977954,7.704528606917427,3230.928636900469,1.052884124665316,0.41133919007863073,M
0.890485975596089,3.652421792822675,261.01506332497814,0.34834971580637897,316.9511708066016,7.599070233658786,4564.131476509595,0.5686513700302723,-0.47906588217326673,K
1.9449042305230106,8.784285354049771,148.0420111457807,1.7845480089568868,298.30539252684605,6.496326802038858,3936.8134837053367,0.9948244796259936,-0.184226848750504,G
1.0615447248817116,3.9852065634840907,345.8789416860152,0.9545908327605127,373.07562453491306,7.939295310949544,3878.215692919208,1.357635902010322,-0.44311860222235344,M
0.5486319328629077,8.184334450768613,189.8107527699313,0.46978277245945366,196.3325448821786,4.81137632960184,6839.451210853821,1.5272365602126812,0.2665273162216272,G
1.7909445918143356,4.447435594845162,387.309177737974,0.7987427666668502,169.74229054770714,7.739378451772442,5465.201943702896,1.5323493571488347,0.2021074541137926,G
0.8542213588140979,3.831749851306585,75.02468076554534,0.8868465298049613,209.8775424773845,1.5292352843172554,5227.513772688384,1.1979931141187679,-0.16864778126368296,M
2.3809171687058286,4.680529878129104,347.5806440142887,1.6723220015770612,348.6445696750476,3.559765237829599,4663.100414093287,1.8182835724883288,0.17566290220707304,M
2.4078571540051747,3.083640954225007,310.86214426390495,1.493867323066664,158.66756668162083,2.577668876047361,4715.777333720577,1.6530749098816078,-0.10406277380405016,K
2.329728780440897,7.501332863744886,308.59781601297675,1.5616792979185457,295.7017087708724,2.37083158893989,5163.620015352323,1.5383914179273883,0.2562537914224343,K
1.2403174005108888,5.0769318619155435,338.06850801863817,0.1209594024144297,398.8593790478275,1.9856206422487326,5785.7192281444295,0.20565049119287518,-0.04581633726329393,F
0.5309132330577349,2.3989056819534915,304.64857238625655,0.8906925965415468,363.92402345938484,5.356895490961977,5808.584384727317,0.1130681282173337,-0.08772027216833445,G
2.3566371251754505,9.005788275418228,250.86190833093474,1.0145538881071148,280.36142226089737,6.469252990231135,3686.775630821798,0.5036498266713986,0.434729915488301,K
1.3563682966346287,3.9005230915947933,53.36670619527264,0.1364653259638077,165.91022732166059,5.048088795942524,5000.451008306508,1.3606948284355593,-0.24912090010929977,F
2.433309638087339,5.481173325028487,13.977945617009514,0.593645096615565,357.84337859642744,2.0287389671174676,4647.832380136408,0.881275228876837,-0.37955266000343457,K
2.4272399541785057,9.074073898549015,368.41829127845904,1.5445506639320565,299.74462704430266,6.677866389534296,6482.107865077536,0.8645718926686923,0.08454311325945818,M
2.20601891093472,6.279956159548521,247.04347549377448,0.36050844088509815,178.7332492648917,5.4516829501460995,5525.675684873506,1.780715087636266,0.4693218122841789,K
1.0888977841391714,1.2572906030128044,318.81837909949434,1.117089249759924,173.46432120583904,3.717159942888969,5130.016265663928,1.8015694114504937,-0.12216078627281335,G
1.2701954572038505,9.404338023773404,193.12741825350747,0.5088835568327512,377.40670485914814,5.718912068752441,3461.5785687156695,1.827433001701813,-0.4379632363712185,K
2.202273343033714,6.314309725407036,47.805967395995395,0.12302947182339723,317.30006573451965,2.81933485469983,5422.551557293646,0.6963683453785519,-0.16069473269043255,G
1.1338440103125553,3.4155655851051527,50.94913108881762,0.5582827694391288,357.3216998291889,3.4163454594594738,3468.815622720934,1.4130060442045973,0.005931654319558444,M
0.838985493372185,1.478793519367534,274.54054960435957,1.9541601343291022,369.7447250705668,7.422400901923932,4348.826302263008,0.6161030444213023,-0.3380769933677863,G
1.6136025249167003,7.96084937377593,172.69205206488562,1.6229205125776802,292.9430880120806,3.0335315396999425,3571.3678592573274,0.46215868284145456,0.15810221805649205,K
2.372309548321562,6.238720283692284,81.00936595343435,1.9231956242099635,279.3615879387603,4.289917877105556,5768.294588097476,0.4508016689600015,0.4977493890102006,F
1.892059593349946,5.3812648105655825,197.1462241498333,1.0269226834600886,257.60685258024756,7.230987961772103,3825.0084553446104,0.7500044796408286,-0.04826052401855618,M
1.64012234017873,8.949536572204481,26.6193658929785,0.3084987774872566,229.23664694777983,5.9540494518726925,4567.437492752104,0.9169194775816613,-0.14527144326978736,K
0.6943529875415371,7.907112391122855,233.20658936384513,1.1411230290500167,258.64899021467795,1.4354225831529193,6582.699110475114,1.67880342500463,-0.09929583316553336,M
1.7300144533983395,1.6015813093542368,108.32836836960396,0.9633169356639256,343.4699139325391,2.0311213099527925,3817.265533595881,0.327793077598153,-0.38485382160479886,M
2.4801077002085266,3.1860484711759276,319.2260811542381,1.7042784572052703,300.48085775378286,1.0548911354034178,5031.220255835116,1.496359110050299,0.3832736014262238,K
0.7801680304730481,2.560042484163211,124.83442161050593,0.2863569034900647,373.1308224887115,5.416452531604143,4677.086644664088,1.1097643369596801,-0.08517434447864802,K
1.5366593047274735,7.465068296469502,182.6328394836387,1.0276581603413786,260.84500359479694,4.133713977872928,3072.496164182919,0.6470961510843857,-0.11272558857515869,F
2.254746143855911,0.4319711038842159,5.636595423332153,0.38509246291857013,301.77239467968855,1.9399239563159287,6171.032454291251,1.0363572106123666,0.15969027293047433,M
1.9815372355084089,5.741907880226034,29.906308230028994,0.7168842610911139,307.82688827299717,7.705538847397393,3276.183625258399,0.669889932576343,-0.05796657906887648,M
1.894031481990536,7.648340988832836,157.60492900626724,1.5009784470368193,297.92429057658137,4.7076180676193395,4897.020083907814,1.2325557149527815,0.14823346880784605,K
1.9049681679742185,8.77997980394132,192.49559505213227,1.0044344458006564,325.65844327137904,2.693253058790224,5242.7131797557995,0.9243034534249639,-0.4385537098692125,G
1.2189823024395103,3.486609312287484,240.4081986996022,0.8141877417769616,209.35836709370156,4.504224998082953,5513.705826458348,0.4123705052498696,0.31372334372222743,K
1.0871836885289867,8.230447316252928,117.37336890501199,0.849504929283067,278.09094438644763,5.757342329145755,5754.526517231502,0.3215078416558238,0.4405039528794026,M
2.1187223109570272,1.1952541958565517,278.29777256449046,0.9729488599713746,176.05620070208693,1.5336745258149513,4013.08953409086,1.1387217959370473,0.14876538615938595,K
2.1202267893583615,8.47987768817173,344.18883647849265,1.591531433290408,246.12783191120315,2.922926705335244,3039.9151066337977,1.8145847632435965,0.45456592885881075,F
2.2341446371602074,1.362137757086626,312.1605445684466,1.7949609089864453,271.9167671553161,6.648758436187955,5893.774649419648,0.7535196044596025,-0.3485676856300367,G
2.3264811051129426,4.033144176547636,16.807911313994502,1.9151359043574638,313.0560648863681,4.217654092818629,5142.626397390314,1.4927002037229842,-0.022583810519646308,K
1.5226847977218756,7.9932241212175805,192.72227195587374,1.5951164338850607,387.6327631465509,4.826039994226065,6344.470812828995,1.3514565743855573,0.10180673394544726,F
1.5030325893743992,1.5841825307528605,42.867141188851775,0.6992731019212242,300.16276663708896,4.029712015466284,6285.5534516027765,1.8699543371880138,0.08173664742118669,M
2.0965903579335503,2.369588812803151,97.57596132914846,1.40745594156443,335.89847904413995,1.3072995985010358,6373.304671151533,1.6598639328683678,-0.09853822091095676,K
1.7999278615555303,7.250300427091356,394.67837471359144,0.9314459357052446,276.56651487380066,2.1602484587410915,4940.378639918161,1.1765499919203797,-0.16191559063373862,M
1.9039337545154067,7.228361711806136,57.85572161770378,0.5838741818874972,308.52600784408287,4.118791471193236,4334.513583347462,1.348357946644804,-0.3731759774495812,F
2.091585338872202,6.447361565564443,200.05637322709106,1.697656000909253,167.73305403344335,2.4642982578554946,6166.23281036548,1.8069342865096663,-0.10825754943772181,M
2.2800106836351324,6.9700896002242905,247.64413799292953,0.17301006302841748,213.59789521046173,1.3498532006177513,4805.17645211702,0.859085690715176,-0.33733918489451487,F
1.1759903137030716,5.472971989141202,281.2835232470975,1.8133477850573048,240.4632733012847,6.9055476483627665,3733.768785613738,0.7209099411297769,0.2343656764922184,F
1.251165905279888,2.5928106831788327,224.29982471127872,0.9768071827869949,268.1233387516284,7.86834770414881,6419.896078245898,0.12054105890687306,-0.29116906450541,F
0.687963879681738,3.5223903356888027,4.89856812025428,1.310682805935733,161.41218637559592,6.552000117977176,6530.239507089389,1.6704470409637822,-0.44143469471546615,K
1.656560281992348,1.8978173963341143,131.25806198935277,1.3527724521909872,185.00602438832942,6.976494451932669,4865.23902456068,1.6218633307663932,0.052366137817234315,M
0.5718845475934842,9.09366055720292,207.56694571049985,1.8007237073424192,219.20357694782643,2.6938399122193175,3302.79890923915,0.29846358439028764,0.0952297327194016,M
1.4311960362649203,5.875578768184592,36.058733158788506,1.309672396117694,392.8831727252626,7.7243888285923985,4551.304359667725,1.1960290241521305,0.3719130612805055,G
1.5852892694151532,4.068429025960035,140.90014555246313,1.2664738110441174,232.8367517757627,2.378479931173999,6214.150637850414,0.981565226517086,0.07698161241768187,G
1.0730825042565688,4.673857456076913,14.248040407755258,0.22663887706531094,270.5102645280206,7.660008672532826,6607.096114184915,0.32554728146731177,-0.15451914627655428,G
1.6816665211380215,9.478105062156972,32.35282036485327,1.0849752416958878,199.02442818459824,7.9637350577616575,3813.8909699903834,1.9630796314153747,0.3030118815263205,G
0.5610004998780989,1.618178890849194,159.37238720443682,0.3853211015523791,302.6950177689421,5.982059640222341,3267.8944481010863,0.5079221861803753,0.04027889318742106,M
0.5746963774984288,5.903675336966293,53.95358586318108,1.5011241605708225,220.17080387899358,7.868006122542753,6509.401812531354,0.22774494217206617,-0.42071971536880826,F
2.1452011213193165,5.108297920956213,227.44879845636171,1.0732216495440814,201.7481446096067,4.986778456969725,4557.619755915501,1.2302100210536282,0.06585056031324665,F
1.2203812828225258,6.153396930803013,276.096522685769,1.3924327804958714,279.14315711149476,2.8167924822326325,5167.043857070254,1.503846686552762,0.4080185454216624,K
0.7541210253037696,0.27929081982632104,320.4340929445241,0.1791785111445301,151.3764497901052,4.0589711996593465,6872.263248203036,0.16164254748965523,-0.10368737450177945,F
1.5444865201096087,8.7340266985471,80.85994745367923,0.26110483048702615,151.91600816230633,5.154926547651502,3266.2589116568915,1.3515635135813422,-0.20367419810019993,M
2.0399871061972217,9.327970996587762,67.82555032136884,1.4610144373190963,204.76720227546446,1.511570934189105,5593.272029808382,1.1113545643077636,-0.35653054298197995,M
0.9316420549936864,5.694818517533168,42.7225682934257,0.2369602383974794,159.18034062520528,5.3564028523207226,3296.4216902994685,0.29620351686259194,-0.3485544780646427,M
1.7457809516380005,6.996843156381233,254.93566956791105,0.23538778275399133,177.00643853267286,7.8682448573360615,4501.875713866001,0.4277953661980879,-0.06722851565818111,K
0.670694929987536,9.232743873655227,282.8838148682736,0.12300610294628617,234.7151623346879,2.3307535484860935,6215.258180773787,1.179151164900553,0.09567982416152954,G
0.6033634423372154,7.101662479702647,13.602871785431173,1.9173526567690122,350.6464198949532,6.548165814018683,4733.888931022538,0.6630794656752479,-0.41938459483039825,F
1.562709263136296,1.6101365248511874,374.54868625123225,1.5012658829721133,293.0121608423252,7.355291556457336,6988.729415611801,1.8827998844375005,0.4395685890251657,M
1.581270243220213,5.80525476565145,21.73654217693749,0.7711776761539219,278.1669314891041,7.605911149741546,5236.237139786408,1.6556064360196965,0.2551336174451959,M
1.774859802996413,6.106478959190273,216.9772377851271,0.6634176044465449,223.3722058020304,7.72094923083813,4284.648610543814,1.9687776923759597,0.08662391828366267,G
1.952182667445323,4.298893645893622,283.91514726091566,0.7644361365171141,382.93842985820413,4.650217471050304,3880.4453036190125,0.5933745940057865,0.3284386709389908,M
2.451704158925069,7.390797932684756,348.5166803746882,1.5718417092442456,249.25376030929792,7.841155355940526,4402.082137144647,1.9424749023161563,-0.4198132431878867,F
1.5326006966023906,9.350233446213247,285.9206859208387,1.3566041610337873,171.77319169894287,6.301171449941072,4490.1330950382035,0.9193443526039599,-0.02316112226687561,K
1.145912945882492,9.263128277777085,320.8895051448469,0.4518715789481891,304.2666290294503,2.1317000536587334,3274.8547108958437,0.7602857110961337,0.1300931268616634,M
2.090372389537407,4.563309776900907,136.44062682457962,0.4308077371347603,178.45959836915034,4.33830074527579,4478.296797707093,0.19566410124177117,0.32865290611828923,F
1.0416645025241484,1.221056653823477,326.1152203848584,0.28695173445545485,236.30578570042303,6.028318227604028,4856.9540789569,0.20025398993324497,0.2834695600492677,M
1.3779428414112722,9.849927869727113,32.965823707485384,1.3545751674325426,276.8529846794522,2.7313822107335834,5890.951008955219,1.4148213862986438,-0.22293075028660037,G
0.6569127626845319,8.405091055814747,358.0318457681505,1.5523080582212982,368.55563117129395,5.484306284842211,5626.917938886432,0.970065089424653,0.4408801695592043,M
0.550701486830915,1.3341605439123418,219.48935808534077,0.6035882138175076,273.38664508502967,5.666203353326335,5835.062620916617,0.5303910894686008,-0.37565415856912965,M
2.42529682935585,9.216334637911986,327.101810215035,0.13979542595873434,325.56469150791605,2.1388982066599613,3033.4547275074283,1.266543582017942,0.37513361862115213,K
2.1719602410244114,8.71197398441507,181.47499552280175,0.25612616820521195,398.2042097497676,4.955597187169294,3870.6695983221443,0.5804304246752112,0.47094024960461855,G
1.891948412187396,5.236496765548114,257.7875003834135,1.9389340662055579,182.8722799744954,6.401388376850254,5646.737153599426,1.197500333254403,-0.32284647677737444,G
1.3179058888285398,5.953626813874799,211.03466171350917,0.6613450772070985,218.68288137987986,4.492269651751593,4935.957472718988,0.7824966192671116,0.22206606420378527,K
0.8465886401416916,4.050126768314289,292.9042191803774,1.561523980892454,248.6440188994116,1.084721817432752,3021.253902673384,1.6647492305624563,-0.45971448122200154,M
0.8128740853421721,0.6421402243381102,33.57036283020524,1.2868607808231012,255.45704463470784,1.0632692835550452,6217.978569727289,1.6593227054568807,-0.09457717486084505,F
1.0004857963291907,3.4184526922944194,25.080481512234954,0.8256853153405022,252.75526881638643,3.499205407790085,6091.23829316135,1.0069657564325625,0.016283299197674017,G
1.598453329412241,8.048249141120314,99.59419037004844,0.4908057981715547,376.90275063913873,7.483358479022474,5193.6766519742505,0.7665563077365296,0.08064522590963408,G
1.9291918454001247,0.1458570277455683,64.65832736516215,0.33063419450287224,328.5081611167141,2.6007374572252613,3265.8533031050883,0.7888636134622796,0.4359372482485595,M
1.8203947534354625,3.4016417997423276,348.84164307028846,1.2685246392738467,301.97630352267595,5.44054582210181,6066.060198130339,1.630857598769614,0.17225068729419468,M
1.0598677938918857,4.041870066550339,88.46638095585968,1.5718041832117973,227.34317946569553,2.5545310948532443,5334.854350925456,0.7235410173154627,-0.018722048780763,G
2.409730561326388,5.420216469085436,390.3702370718334,1.3234180817281482,355.9475960553237,3.2516899276168405,6127.839908631837,0.49721281004300744,0.3096750362658893,M
1.975793833391537,9.206570602486329,135.42142091667162,1.1075740531734009,388.7651278712473,6.936294627210388,6006.9879695833615,0.260907849563083,0.45053282095440894,F
1.6087081050228014,3.5288253442230166,73.66504835979102,0.1797073245201089,355.2995706375566,6.102030095889628,6212.008287831348,0.9867169296803759,-0.47793385131770916,G
1.7234414924687045,3.5348366987726543,316.08970434984917,1.9401286774293292,150.39127629786822,1.6677949411924744,5072.0322656185,1.0160509879476995,0.4825212722560387,F
1.3392001248555798,7.401262356286509,263.82440242484955,1.6175569641436918,309.10034254585173,4.0009141469050356,3561.29807277406,1.6977265497655236,-0.41386786093631966,F
0.9954619790023149,4.576957614809091,199.78009086480245,0.656361869731833,162.7838453605252,1.2041883455168514,5684.629893518755,0.5203535232475215,0.31438677926876135,M
1.2119453573025232,2.3235877471058215,222.59005682411487,1.9619436257818161,214.40180508343047,4.3662310262210635,5481.895140207882,0.8238834199699597,-0.2196652474485875,F
2.015692220928738,4.579151209713665,287.9615095306333,1.2435750203090121,164.88117508694293,5.637038081907477,5969.012748796349,1.6359709038980128,-0.36782034224612825,M
0.5287869772595117,1.4944845017600188,92.15344179118819,1.2066030505937684,300.9488632373469,1.8295183651870608,3679.5240242029413,1.6648848604230497,-0.0601443602861651,K
0.7321452810138325,1.846231166411611,398.53723250664,1.521339040916111,321.64747837315167,3.0221945723641594,3779.900799601157,0.8307610443596595,0.14395657944761353,M
0.5920052840435055,5.033840950120849,389.9424716965665,1.6423625973712614,178.62190951647628,3.7848563785150984,6561.638068877313,0.9723356442446937,-0.11904815497652499,F
0.5814576046379403,4.247361950095024,260.4799488524278,1.347309353929855,245.95972076124485,7.436717172592348,5999.911193808283,0.6762431926136375,-0.44543459171730104,K
2.2109211680220144,9.15697442057419,80.6174379207289,0.34338191809578,264.0591272388855,7.952785107960748,6632.913954801292,1.8718542689966928,0.09946113965871661,M
1.9073157187600474,3.687699601254668,272.4110687300852,0.7427082613895469,242.26325544022916,1.314379092969311,6034.8612846556825,0.3254231549090026,0.4024032761106747,F
1.4483476581746504,5.84782466775263,29.80716518269116,1.8633589166194946,180.25625012129825,6.327055464467744,5388.621223961207,1.874123903702793,-0.1167846340527483,G
0.695668321302003,6.359416450403351,13.23034838011662,0.5267696625033187,254.73694754686886,3.6020684648164027,5616.530948111495,1.399346258487152,-0.28366722236917297,G
1.4832317502336647,0.229635120224503,103.81547251597426,0.8071173452912752,337.79451195210453,3.74720730360636,6556.51169576004,1.1099870901047892,-0.05742265406718461,M
1.4469435415611314,6.669019982965435,185.5865597389872,0.9209460775939723,167.75191613331387,6.279854813429159,5315.227018047763,0.16205221549054216,-0.45163728895121913,M
0.8464037398200304,1.8625560720105392,347.44072965794385,0.934869480419459,170.04500352047586,7.428985025017861,5529.565297313549,1.0036327644618157,0.3204875844802748,G
1.367703298475946,9.614596142947606,291.1404588367569,1.2645852067395986,238.69282295899606,7.6565001615178385,3625.9068640144023,0.8747213995051912,0.32634081095018674,F
1.2970094687947469,1.5717610047558184,297.33990195879244,1.8918440917149444,385.43142790473127,5.039858102268245,4895.6848804644105,0.40631574275273286,0.08800046342962842,F
1.731700196104433,4.204778824897534,170.77184044478207,0.5573161524817594,317.14316168072855,3.4998481151035197,5865.588447832396,1.347178246651248,-0.14689711106161052,F
1.7701873017352876,0.9449617139785742,139.02806202623822,0.33085261497174434,319.6674891681412,6.512843601011455,4083.7707932654616,1.9451867239997431,0.29978336444578335,M
0.590608019544089,9.969055093274878,149.0444664308565,0.47519393073388083,240.47999770946626,2.757009682836102,3809.01672209814,1.1681587410225978,0.05468702478836718,K
1.2492252292529424,5.071730602279302,395.0721759306871,1.7851573103976122,298.41519780213457,4.9485182018346245,4255.307232897662,1.458031225243497,0.3259323085500162,K
1.7517198314284728,5.9943116714684335,17.00356737358051,1.3270405440448914,152.53279600693585,3.5100492306741122,3966.0025119713337,0.2300558598754319,0.13145879258302062,K
1.5062725171601754,0.7640571261454321,346.94556695285695,0.6432228995544041,309.02401160238554,5.596417515955133,3859.6505481455833,0.8935672920522899,0.2844054732127973,K
2.2129796823766448,7.52460865695186,231.89148802038497,1.650299184040373,378.3217368940592,2.6827923902545483,4699.403371472348,0.3210811218125421,0.09856299321775996,K
1.81738726323789,2.178065371646299,176.0075522566466,1.7366029930905285,303.14336708620476,2.3411506201437806,6631.354055534137,1.2643120875193699,-0.08585893178433379,M
